他 用於句中當襯字，無所指。如：「唱他幾句」、「喝他幾杯」。有時綴以「這」、「那」。如：「投宿於他這旅舍」、「看他那天氣好像要下雨」。亦可綴「這個」。如：「我恨就恨他這個冰天雪地」。
他 <1>之又音。
他 另外的、別的。
他 別的方面或其餘的事。
他 第三人稱。指你我以外的第三人。
搞笑 製造笑果、笑料。
踐踏 比喻欺凌摧殘。
踐踏 踩踏。
嘗試 試一試、試驗。
嘗試 試探。
計時 計算時間，按照時間計算。
副 助理的。
副 輔助、輔佐。
副 附帶的。
副 居第二位的、居次的。
副 剖開、裂開。
副 輔助的職務或擔任輔佐職務的人。
副 符合、相稱。
副 古代用假髮製成的髮髻稱為「副貳」。
副 次要的。
副 量詞。計算成套成組物品的單位。如：「一副碗筷」、「兩副耳環」、「三副眼鏡」。俗作「付」。
以 連及。
以 以色列的簡稱。
以 與、和。
以 太、甚。
以 令、使。
以 既、已經。
以 仰賴、憑藉。
以 愈益、更加。
以 在、於。
以 姓。如漢代有以彤。
以 因此。
以 可、能夠。
以 緣故、理由。
以 而、且。
以 因為、由於。
以 按、依。
肉 <1>之又音。
肉 二一四部首之一。
肉 行動遲緩。
肉 身體。與「精神」相對。
肉 動物體中包住骨骼的柔韌物質。
肉 柔軟不脆。
肉 蔬果除去皮核的部分。
代 接替、繼承。
代 繼任的人。
代 國名：(1) 戰國時的國家，為趙襄子所滅，故址約在今大陸地區河北省蔚縣東北。(2) 五胡十六國鮮卑拓跋氏所建。約在今大陸地區山西、內蒙古一帶，後為前秦所滅。
代 姓。如宋代有代淵。
代 交替、輪流。
代 輪流更換。
抱歉 心中不安，過意不去。
剛 姓。如清代有剛林。
剛 強勁的。
剛 堅硬的。
件 量詞。計算個體事物的單位。
人生 人的一生，人活在世上。
考量 考核校量。
則 便、就。
則 是、乃是。
則 依照等級劃分物體。
則 表示平列、對待的關係。
則 做。
則 效法。
則 姓。如漢代有則長。
則 如果。
則 只、僅。
造型 創造、設計的型態。
份 整體中的一個單位。
份 見「分」<2>條。（01683）
份 文質兼備。
前 已成歷史的。
反駁 用反對的理由辯駁。
關掉 使作用或功能停止。
娘家 已婚婦女稱自己父母的家。
好不容易 很不容易。
原本 事物的起源和根本。
原本 原來的版本或作者的底本。
原本 根據。
原本 推溯其本源。
原本 原來、本來。
避難 逃避災難或迫害。
造就 培養、栽培。
造就 成就、成果。
機械 泛指各種機器、器械。
機械 比喻呆板、沒有變化。
機械 巧詐多機心。
可怕 只怕。含感嘆之意。
可怕 讓人害怕。
原有 舊有、固有。
文書 書籍。
文書 文字。
文書 統稱公文、契約等文件。
文書 司理文書的人員。
新生 充滿新契機的生命或生活。
忠孝 忠於國家，孝順父母。
幸福 平安吉祥，順遂圓滿。
嫌 猜疑、懷疑。
嫌 怨隙、仇怨。
嫌 近似。
運命 氣數、命中註定的遭遇。
強迫 以強力逼迫。
鈔票 紙幣。
打烊 商店晚上收市，稱為「打烊」。
倒是 卻是。
更新 革新，改過自新。
身邊 身旁左右。
沒心 對事情已失去興趣，不去注意它。
沒心 不用心思，對事物不曾留心注意。
沒用 無能。
任性 順任性情之自然，不矯揉造作。
任性 放縱性情恣意而為。
販賣機 無人操控而能自動接受投幣，販售貨品的機器。
資料 在社會科學中，指研究者對社會現象中某些事實所作的紀錄。
資料 計算機中一切數值、記號和事實的概稱。通常指未加以處理者。
資料 可供參考或研究的材料。
說明 用言語或文字來解釋明白。
說明 解釋的文字。
虛弱 國勢兵力薄弱。
虛弱 身體虧損衰弱。
面前 眼前。
面前 當面。
別人 他人，另外的人。
大聲 聲音宏大、響亮。
躺 平臥。
龐大 形容數量或形體極大，含有超乎正常的意思。
銅鑼 樂器名。由青銅製成，鑼面呈圓盤形，中央微鼓起。演奏時用槌敲擊鑼面中心點，可因力道強弱，而表現出不同的音響效果。
巴掌 手掌。
巴掌 形容範圍很小。
多久 時間不長。
消息 比喻榮枯盛衰。
消息 音信、訊息。
消息 祕密、訣竅。
消息 機關的樞紐。
意思 意旨、意義。
意思 心意、想法。
嗎 
嗎 表疑問語氣。
嗎 表停頓語氣，有提示下文的作用。
簡體字 筆畫較正體字簡單的異體字。如「{[95d5]}」為「辭」的簡體字，「体」為「體」的簡體字等等。
以外 在某一界限、範圍之外。
仇人 有仇怨的人。
打消 取消。
罵 向別人說粗話、重話以示侮辱或責備。
不遺餘力 毫不保留，竭盡全力。
板 
板 呈薄片或扁平狀的物體。如:「銅板」、「墊板」、「腳板」。
板 電腦網路的討論區。經常劃分不同的主題，讓使用者表達意見，進行討論。每一個主題討論區即稱為「板」。也稱作「版」。
板 棺木的代稱。
板 拍板。用於戲曲伴奏和樂器合奏，常與板鼓合用，由鼓手兼操。
板 詩經大雅的篇名。共八章。根據詩序：「板，凡伯刺厲王也。」指勸戒厲王之詩。首章二句為：「上帝板板，下民卒癉。」板板，反也，反其常道。卒，盡也。癉，音旦，病痛也。
錯誤 不對、不正確。
真是 確實是、的確是。
真是 口語中用以表示不滿或嫌惡的情緒。
門 類別。
門 姓。如明代有門克新。
門 量詞：(1) 計算科學、技藝門類的單位。如：「一門功課」、「兩門技術」。(2)計算大炮的單位。如：「三門大炮」。(3) 計算親戚家數的單位。如：「他有兩門親家。」
門 二一四部首之一。
門 學派、宗派。如：「佛門」、「獨門絕活」。漢．王充．論衡．問孔：「論者皆云：『孔門之徒，七十子之才，勝今之儒。」
相反 互相違反。
相反 反覆不離散。
開 揭曉。
開 創辦、設立。
開 放在動詞後：(1) 表示通透、豁達。如：「想開」、「看開」。(2) 表示擴張、擴大。如：「傳開」、「散開」。
開 支付。
開 黃金的純度單位。以二十四開為純金。
開 姓。如漢代有開章。
鍵盤 鋼琴、風琴上排列著黑白鍵的部分。
鍵盤 電腦或打字機上排列著字鍵的部分。
間 量詞。計算房屋等建築物的單位。
間 更替、夾雜。
間 奸細。
以後 之後、此後。
鑑定 判定事物的是非真偽。
暱稱 親暱的稱呼。關係親密，而以特殊的用語來稱呼。
英文 英國語文。
比例 事物在整體中所占的分量。
比例 同類的二數量相除為比，此二數相比等於彼二數相比，則四數成為比例。如12:4＝3:1。
比例 比照、援例，拿以往的例子相比擬。
記 標幟或符號。
記 見「紀」條。（05428）
記 文體名。一種以敘事為主的文體。明．吳訥．文章辨體序說．記：「大抵記者，蓋所以備忘。……敘事之後，略作議論以結之，此為正體。」如唐代柳宗元作永州八記，宋代范仲淹作岳陽樓記。
直接 沒有轉折，不必透過人或事物的傳達。
夜市 專在夜間做買賣的市集。
訂 用線、釘子等把書頁等穿連成冊。
訂 事先預約。
訂 協商後立下（條約、規章等）。
訂 修正。
郵局 辦理郵政事務的機關。
斷種 滅種。
斷種 斷絕後嗣。
播放 用無線電波或聲波放送音樂或傳播訊息。
難得 可貴、可幸的意思。
夾帶 夾雜。
夾帶 考生入場應試，暗藏資料作弊。
夾帶 藏帶禁物，意圖蒙混過去而不被發現。
貼 適切、妥當。
貼 黏附。
貼 在電腦應用程式中將此畫面的資料剪下，拷貝到另一畫面的動作。為英語paste 的義譯。
貼 順服、服從。
貼 補助。
貼 挨近、接近。
貼 戲劇腳色中正旦以外的次要旦角稱為「貼」。元曲中稱為「貼旦」、「副旦」，明傳奇稱為「貼」。
貼 質押、典當。
貼 一種油炸或火烤成的食物，底部焦香，表面熟軟。
大樓 高大的樓房。
防毒 防止毒物對人畜等的危害。
餓 不飽的。
餓 使飢餓。
餓 腹飢。與「飽」相對。
其中 當中，在這中間。
握 量詞。計算一手抓滿的數量的單位。相當於「把」。
握 用手掌執持或抓緊。
握 掌管、控制。
駕照 駕駛汽機車的許可憑證。由駕駛人向公路監理機關申請登記，經考試合格後發給。
基於 由於、根據。
中午 白天十二點左右的時間。
市場 在一定經濟範圍內商品行銷的區域。如國內市場、海外市場等。
市場 買賣貨物的場所。如菜市場、超級市場等。
季節 一年中，具有某種特點而區分出來的時期。
提 
提 舀酒、油等的長柄器具。
提 姓。如春秋時晉國有提彌明，清代有提橋。
提 警覺。
提 投擲。
提早 將預定的時間挪前。
鬧鐘 能夠設定時間，使其發出聲響提醒人的時鐘。
學習 受教研習。
學習 研習、鑽研。
失眠 夜間不能安眠。
隔壁 鄰家。
隔壁 一牆之隔，毗連。
換 互易、對調。
而且 表示平列或更進一層的連詞。
露天 在房屋外。
拜託 請託。
合作 合奏、共同演奏。
合作 在同一目的下，作共同的努力。
合作 合乎法度的詩文。
合作 共同著述創作。
覺醒 覺悟。
熬夜 夜間因事而支撐不睡。
混入 混雜到裡面去。
少女 年輕未婚的女子。
回來 回到原處。
回來 稍待、等一會兒。
比賽 比較本領、技能的高低或優劣。
差不多 表示即將完畢、將盡。
差不多 相差有限、相似。
差不多 大概、大約、幾乎。
廢物 罵人無用之詞。
廢物 無用之物。
上學 到校上課或入學念書。
上學 學習的最高境界。
唱歌 吟唱歌曲。
送 供應。
送 遣去。
警告 使人警覺的告誡。
警告 一種對犯錯者的處分。
你我 咱們、我們。
希望 仰望。
希望 心中的想望、期待。
獨享 獨自享用。
肯定 明白、確定。
裝置 安裝配置。
舞曲 以舞蹈節奏為基礎寫成的樂曲，有專供伴舞或獨立演奏而作。
撤離 撤退、離開。
可惜 惹人喜愛。
可惜 令人惋惜。
可惜 應予珍惜。
無聊 窮困而無所依靠。
無聊 無可奈何。
無聊 形容沒有意義的語言舉止。
無聊 精神空虛、愁悶。
惡意 不良的居心。
畢竟 終歸、到底。表示追根究底所得的結論。
深刻 嚴峻刻薄。
深刻 刻鏤深入，難以忘懷。
深刻 見解精闢透澈，含意深遠。
集中 集合、彙聚於一點。
在世 生存於世上。
把握 握手、互相執手。
把握 掌握。
把握 成功的信心。
把握 一握。
感覺 由感覺器將外界的刺激傳達至神經，而於大腦產生識別的反應，稱為「感覺」。
感覺 內心對外界的感受。
坦白 率直而無私念。
坦白 毫無隱瞞。
誤解 理解錯誤、判斷錯誤。
趕上 比得上。
趕上 追到。
鬼話 胡亂編造不真實的話。
黑名單 應該被懲治或有嫌疑而被注意者的祕密名單。
打造 以手工製造。
親戚 親愛。
親戚 血親與姻親。
他們 第三人稱的多數，指自己和對方以外的若干人。
誘因 導致事情發生的原因。
金 金屬的總稱。
金 古代八音之一。指鉦、鐘一類的金屬打擊樂器。
金 五行之一。
金 刀劍之類的武器。
金 （gold，Au）化學元素。原子序79。金屬元素之一，質地柔軟，延展性極大，可與銀、銅等合金製成貨幣、裝飾品、筆尖等。由於色澤黃澄，俗稱為「黃金」。
金 堅固。
金 錢。
金 朝代名。
金 姓。如元代有金履祥，明代有金聖歎。
金 金星的簡稱。
金 二一四部首之一。
金 顏色澄黃。
金 珍貴。
當然 理應如此。
加緊 加快速度或加強程度。
量 商酌、考慮。
量 估計、審度。
量 計算物體數量的器具。如斗、斛等。
